,date,hosp_census_5_current,hosp_census_95_current,hosp_census_median_current,vent_census_5_current,vent_census_95_current,vent_census_median_current,hosp_admits_5_current,hosp_admits_95_current,hosp_admits_median_current,vent_admits_5_current,vent_admits_95_current,vent_admits_median_current,hosp_census_5_reduction_10,hosp_census_95_reduction_10,hosp_census_median_reduction_10,vent_census_5_reduction_10,vent_census_95_reduction_10,vent_census_median_reduction_10,hosp_admits_5_reduction_10,hosp_admits_95_reduction_10,hosp_admits_median_reduction_10,vent_admits_5_reduction_10,vent_admits_95_reduction_10,vent_admits_median_reduction_10,hosp_census_5_increase_10,hosp_census_95_increase_10,hosp_census_median_increase_10,vent_census_5_increase_10,vent_census_95_increase_10,vent_census_median_increase_10,hosp_admits_5_increase_10,hosp_admits_95_increase_10,hosp_admits_median_increase_10,vent_admits_5_increase_10,vent_admits_95_increase_10,vent_admits_median_increase_10
21,2020-07-28,1.7454281331717347,15.830496249528666,8.708423501121999,0.0,6.5310789920507935,1.885676743601646,0.0,5.0,2.0,0.0,2.0,0.0,1.7702522501937556,15.799414663552417,8.729605065092896,0.0,6.5171799580714005,1.8659669943824724,0.0,5.0,2.0,0.0,2.0,0.0,1.7624155252051363,15.720152816507278,8.668889802531904,0.0,6.436465265019109,1.8709908823825245,0.0,5.0,2.0,0.0,2.0,0.0
22,2020-07-29,1.8872450175973776,16.858965433550043,9.547666384896619,0.0,7.024765786780565,2.0673256303991803,0.0,5.0,2.0,0.0,2.0,0.0,1.8952643382431922,16.777114766842615,9.582799265990447,0.0,6.9879501292812405,2.0546300354504057,0.0,5.0,2.0,0.0,2.0,0.0,1.8929943995176644,16.697359700170832,9.555085141159491,0.0,6.987991768159931,2.0598179032410453,0.0,5.0,2.0,0.0,2.0,0.0
23,2020-07-30,2.0569757406330593,17.735506389545517,10.317670219394067,0.0,7.539371051609312,2.2601940567755268,0.0,5.0,2.0,0.0,2.0,0.0,1.9939507653728583,17.85525178324428,10.39129740994398,0.0,7.484218127977144,2.225706964712737,0.0,5.0,2.0,0.0,2.0,0.0,2.0405511967712946,17.70858978863173,10.35597439945533,0.0,7.435597583702318,2.2495912609529967,0.0,5.0,2.0,0.0,2.0,0.0
24,2020-07-31,2.1625849213580772,18.46020711470216,11.048656728458138,0.0,7.895638805941069,2.4170011767411896,0.0,5.0,2.0,0.0,2.0,0.0,2.1655438711191337,18.527418908911145,11.056326083215403,0.0,7.8794685002714555,2.3855197780521937,0.0,5.0,2.0,0.0,2.0,0.0,2.2077940022630957,18.456693445082028,11.015045737993752,0.0,7.875574084325686,2.4074438110742555,0.0,5.0,2.0,0.0,2.0,0.0
25,2020-08-01,2.295104183504411,19.12496173114568,11.632689215310238,0.0,8.27446072790558,2.5899606043326937,0.0,5.0,2.0,0.0,2.0,0.0,2.354420570919518,19.248548460170532,11.609852943543885,0.0,8.29821740569986,2.52633317175024,0.0,5.0,2.0,0.0,2.0,0.0,2.3232323647307784,19.15686046803392,11.604820031254263,0.0,8.250720548626896,2.5588373748841238,0.0,5.0,2.0,0.0,2.0,0.0
26,2020-08-02,2.4640619276677933,19.776879223133395,12.080001484153057,0.0,8.561705161879196,2.7130405378940887,0.0,5.0,2.0,0.0,2.0,0.0,2.4730601643724794,19.857141462220703,12.098429465530181,0.0,8.5853143209626,2.66976428490002,0.0,5.0,2.0,0.0,2.0,0.0,2.450856625852869,19.880181975006035,12.087123999657706,0.0,8.562528788756264,2.6988494426444665,0.0,5.0,2.0,0.0,2.0,0.0
27,2020-08-03,2.661321148339583,20.330041259934077,12.453447068903841,0.014269122473125864,8.813410543208041,2.834489925153989,0.0,5.0,2.0,0.0,2.0,0.0,2.6038699505972676,20.395181825767594,12.449080321911977,0.00561526738209611,8.902232814854267,2.7936527777665225,0.0,5.0,2.0,0.0,2.0,0.0,2.5985769033475936,20.48986425325137,12.440743858043238,0.0,8.798641655751728,2.8369935838689564,0.0,5.0,2.0,0.0,2.0,0.0
28,2020-08-04,2.781819442838527,20.867389114514207,12.746543083103388,0.023895742011443597,9.07624585205443,2.9383802457827883,0.0,5.0,2.0,0.0,2.0,0.0,2.8299048221840315,20.872574389118725,12.780715341020166,0.015340241549245306,9.12035006983208,2.902460442722533,0.0,5.0,2.0,0.0,2.0,0.0,2.7385431151265744,20.987374087993345,12.753777723015059,0.01134111898143351,9.059415493744522,2.9351912601294456,0.0,5.0,2.0,0.0,2.0,0.0
29,2020-08-05,2.914787721167575,21.213297051655577,12.987281392902672,0.0338735716088091,9.268849776592702,3.032711369844393,0.0,5.0,2.0,0.0,2.0,0.0,2.961783685100921,21.290844219959148,13.052526584763392,0.025528795831121005,9.320605999505128,3.0092929758639664,0.0,5.0,2.0,0.0,2.0,0.0,2.933632063929677,21.340779063728373,13.008396671259472,0.023331353775086515,9.294823184229044,3.036928322053595,0.0,5.0,2.0,0.0,2.0,0.0
30,2020-08-06,3.1213357020968537,21.651259831060674,13.174230805534203,0.047552401211190976,9.49390633375735,3.1431019971598237,0.0,5.0,2.0,0.0,2.0,0.0,3.132470242902681,21.707931097944048,13.263484152549005,0.038644204033768365,9.553313445310387,3.1379660070573916,0.0,5.0,2.0,0.0,2.0,0.0,3.150689765389921,21.611902254074625,13.19054527612255,0.03201110580324174,9.534907831881537,3.1279995264648757,0.0,5.0,2.0,0.0,2.0,0.0
31,2020-08-07,3.32275596975395,21.95667074425211,13.425066999575794,0.06322044998850161,9.748585254324277,3.244388152608252,0.0,5.0,2.0,0.0,2.0,0.0,3.275911439766877,21.938325059489205,13.415950132352375,0.0484615992965926,9.777217377520598,3.2058479203757404,0.0,5.0,2.0,0.0,2.0,0.0,3.3191335301581932,21.994523368963875,13.436006844955312,0.043286071583163346,9.732077941366578,3.217513896730268,0.0,5.0,2.0,0.0,2.0,0.0
32,2020-08-08,3.4694290578177838,22.259919243437018,13.644645425476806,0.07846587787344676,9.964246601297408,3.3356951844765694,0.0,5.0,2.0,0.0,2.0,0.0,3.4664508740629163,22.280067170224967,13.648449606113935,0.06414875178842357,10.00244385678135,3.2906293546146634,0.0,5.0,2.0,0.0,2.0,0.0,3.4556755361487235,22.192981274593638,13.63006889154883,0.06200734060430227,9.924192512855354,3.30089572961871,0.0,5.0,2.0,0.0,2.0,0.0
33,2020-08-09,3.7027235813811865,22.47423631883652,13.860329125416229,0.09311478366172984,10.143903075129332,3.419852190870519,0.0,5.0,2.0,0.0,2.0,0.0,3.6104641784166747,22.44280287100467,13.922394515571906,0.07453373794361508,10.108583972568242,3.3518623124561286,0.0,5.0,2.0,0.0,2.0,0.0,3.6508250264786337,22.526642355396778,13.843157931568406,0.08050951256948499,10.117414254609143,3.3999652112957293,0.0,5.0,2.0,0.0,2.0,0.0
34,2020-08-10,3.8552362947550773,22.67580329482393,14.121006788309135,0.10515056796990874,10.296255325800487,3.4979284324110744,0.0,5.0,2.0,0.0,2.0,0.0,3.781159484142956,22.633864495016265,14.146571356966177,0.0968577594648986,10.271712814774755,3.477943138306486,0.0,5.0,2.0,0.0,2.0,0.0,3.815975727513527,22.69827487283472,14.07228016437859,0.10461349777904053,10.346287843829623,3.484714885655284,0.0,5.0,2.0,0.0,2.0,0.0
35,2020-08-11,4.033840713052593,22.824906862154428,14.403069756873066,0.12253578762946866,10.466826995666654,3.608987946720639,0.0,5.0,2.0,0.0,2.0,0.0,4.0434283967727565,22.8199835707514,14.39772928157681,0.11674133642469504,10.460263483740013,3.5722216053369373,0.0,5.0,2.0,0.0,2.0,0.0,3.956312805319157,22.88341620359738,14.308317785652164,0.12852026599188385,10.441613352913594,3.583134951352909,0.0,5.0,2.0,0.0,2.0,0.0
36,2020-08-12,4.207383580329916,23.091801460048625,14.619650863640402,0.13929662543968793,10.61587545998845,3.689406742357179,0.0,5.0,2.0,0.0,2.0,0.0,4.1909935939180345,22.98861904054948,14.632598741069692,0.13844079454488578,10.63058266285149,3.6650657660371797,0.0,5.0,2.0,0.0,2.0,0.0,4.228479620066622,23.148405431294325,14.57692844976549,0.1495061792085719,10.64025121226652,3.6628012760623205,0.0,5.0,2.0,0.0,2.0,0.0
37,2020-08-13,4.371535418158337,23.175325899354867,14.855198801876146,0.1583721334234332,10.737554142338103,3.7622977132778823,0.0,5.0,2.0,0.0,2.0,0.0,4.442267876621031,23.174582457099184,14.874071537663411,0.15522288467335868,10.711431490467357,3.7505088965447806,0.0,5.0,2.0,0.0,2.0,0.0,4.465123512499873,23.25388727413826,14.794572018274199,0.17028244302669887,10.802071077058809,3.7612841795120184,0.0,5.0,2.0,0.0,2.0,0.0
38,2020-08-14,4.638778736410966,23.367893136009943,15.080325605846312,0.17750448804660707,10.913345322707885,3.8558010772781035,0.0,5.0,2.0,0.0,2.0,0.0,4.638187016278551,23.380686929925197,15.06617598232933,0.18149406354697864,10.874931272495962,3.8142543225354073,0.0,5.0,2.0,0.0,2.0,0.0,4.677187324523017,23.36843137725105,14.991896748493092,0.19939117169783874,10.94888147203247,3.8221124284128094,0.0,5.0,2.0,0.0,2.0,0.0
39,2020-08-15,4.85556595901437,23.582531731076624,15.274090628227295,0.20167642326998977,11.07828723879663,3.9341974196559937,0.0,5.0,2.0,0.0,2.0,0.0,4.92843512368924,23.490693174229513,15.253028114173244,0.20266536067550572,11.070961331716676,3.8778347168969565,0.0,5.0,2.0,0.0,2.0,0.0,4.893125744825687,23.56163746113329,15.243558768854726,0.23225911012604858,11.132912174125446,3.901966912614694,0.0,5.0,2.0,0.0,2.0,0.0
40,2020-08-16,5.142838061154783,23.72064895289554,15.487513874245483,0.22739416800061243,11.244219424870503,3.965473765294682,0.0,5.0,2.0,0.0,2.0,0.0,5.130397895871219,23.752068102058036,15.518333051896079,0.22826982512256755,11.26925336126415,3.9360456906420893,0.0,5.0,2.0,0.0,2.0,0.0,5.191196667019047,23.79885991671226,15.457844016011604,0.26033772061358834,11.280343398251244,3.9709912424115386,0.0,5.0,2.0,0.0,2.0,0.0
41,2020-08-17,5.366447421411636,23.880882693408775,15.708643881584068,0.2539592625365446,11.361591313013337,4.046052527929341,0.0,5.0,2.0,0.0,2.0,0.0,5.3533603147854265,23.902419870797324,15.719771432358884,0.25062660225978717,11.409077929363248,4.000455742614145,0.0,5.0,2.0,0.0,2.0,0.0,5.407297181907355,23.85472461357164,15.675270525922553,0.2892940868219662,11.378600530085901,4.026919461307577,0.0,5.0,2.0,0.0,2.0,0.0
42,2020-08-18,5.554997167054208,24.05026320371223,15.903435518994526,0.2851959081135842,11.517764472264549,4.104486792773335,0.0,5.0,2.0,0.0,2.0,0.0,5.615568249816857,24.077571307372562,15.891149165817065,0.2764930436509524,11.561000287081983,4.0655841594547715,0.0,5.0,2.0,0.0,2.0,0.0,5.635051468629107,23.991800659133407,15.858105327238775,0.31411641129924617,11.489157426225066,4.064794667776498,0.0,5.0,2.0,0.0,2.0,0.0
43,2020-08-19,5.845858029224022,24.152980801903063,16.05876970375333,0.31370033608873643,11.700909058601134,4.139607572617834,0.0,5.0,2.0,0.0,2.0,0.0,5.825150581493374,24.26398685039066,16.119587708458663,0.30612225061187354,11.68721917119331,4.1177212739051035,0.0,5.0,2.0,0.0,2.0,0.0,5.845090756891265,24.16745845796652,16.049830380554372,0.3324703972797139,11.661258987368438,4.120501979089504,0.0,5.0,2.0,0.0,2.0,0.0
44,2020-08-20,6.130655417025092,24.31353222691238,16.265140173489886,0.3399201499712016,11.824520371174367,4.197331900014905,0.0,5.0,2.0,0.0,2.0,0.0,6.124038663160397,24.421691886879568,16.29287009061796,0.33759593417218137,11.807592336080443,4.135201665761379,0.0,5.0,2.0,0.0,2.0,0.0,6.058859648673468,24.27978815458895,16.220498443524356,0.3522603840314084,11.821931093663892,4.186589266027219,0.0,5.0,2.0,0.0,2.0,0.0
45,2020-08-21,6.377653342024571,24.409421169326073,16.493351463033967,0.36542957694280315,11.965200065989334,4.2579563759371215,0.0,5.0,2.0,0.0,2.0,0.0,6.44587695421835,24.6032619455002,16.469739704492948,0.3682363260018332,11.989892705300313,4.201481678025953,0.0,5.0,2.0,0.0,2.0,0.0,6.3741148148007944,24.48495936998743,16.45344648150851,0.36509122279508793,11.997367483244181,4.256362913139952,0.0,5.0,2.0,0.0,2.0,0.0
46,2020-08-22,6.702243986439124,24.514061934823484,16.671553881728112,0.38421153321840334,12.034732502224935,4.32652721355403,0.0,5.0,2.0,0.0,2.0,0.0,6.7404020501836905,24.70830231787388,16.671226787620125,0.38741063702745526,12.110699089474128,4.255178749091675,0.0,5.0,2.0,0.0,2.0,0.0,6.731312306665032,24.68979630828196,16.68739018723773,0.4066796936554515,12.18845154973404,4.291065676020142,0.0,5.0,2.0,0.0,2.0,0.0
47,2020-08-23,6.977745604844762,24.76328688038428,16.8762435995777,0.41073670291365616,12.171539919376174,4.360960740735723,0.0,5.0,2.0,0.0,2.0,0.0,7.029067882848627,24.908790720592258,16.84793184234091,0.44623233798390577,12.237342257971765,4.34704314201502,0.0,5.0,2.0,0.0,2.0,0.0,6.996172289206482,24.75299042241845,16.8965878127005,0.4454180047775798,12.310728473800934,4.3619056489848065,0.0,6.0,2.0,0.0,2.0,0.0
48,2020-08-24,7.326143107747748,24.892354011727573,17.07645510758412,0.45073285097762994,12.30743634323495,4.4120889466707105,0.0,6.0,2.0,0.0,2.0,0.0,7.355314107484118,24.96732423037837,17.08529000256042,0.485920364861737,12.355354294768139,4.394681388937026,0.0,6.0,2.0,0.0,2.0,0.0,7.290339568834995,24.908160547900078,17.114895390162427,0.4852665050691325,12.381172831875705,4.396751318906432,0.0,5.0,2.0,0.0,2.0,0.0
49,2020-08-25,7.54295894127042,25.006775315782235,17.281505749965355,0.4916943839276429,12.49466584678285,4.494271613187124,0.0,6.0,2.0,0.0,2.0,0.0,7.686761179115667,25.131037475858772,17.307287637746235,0.5132759345821305,12.49487382149796,4.445307173458977,0.0,6.0,2.0,0.0,2.0,0.0,7.562839252323669,25.08107156453283,17.34340963958973,0.5161995338213374,12.568621631817793,4.447355449155223,0.0,6.0,2.0,0.0,2.0,0.0
50,2020-08-26,7.916689144516113,25.232693417821405,17.50878907908657,0.53218470423087,12.594242869812422,4.523103993383733,0.0,6.0,2.0,0.0,2.0,0.0,8.048325868656935,25.227994836937537,17.53149073234122,0.5362846467466601,12.638966669201755,4.498755736882464,0.0,6.0,2.0,0.0,2.0,0.0,7.846085594153131,25.27207295452896,17.498340743207674,0.571153107566214,12.686174019168089,4.488776228323932,0.0,6.0,2.0,0.0,2.0,0.0
51,2020-08-27,8.175430465659812,25.38207098537715,17.741421552755014,0.5845671616728791,12.696374502441573,4.558529833425748,0.0,6.0,2.0,0.0,2.0,0.0,8.367822643477481,25.40065627997565,17.759310313678387,0.5736867327949294,12.773112771660362,4.553619550603424,0.0,6.0,2.0,0.0,2.0,0.0,8.215506064767945,25.35996123254394,17.74879133932179,0.5619470757010978,12.834884446459668,4.531608389512746,0.0,6.0,2.0,0.0,2.0,0.0
52,2020-08-28,8.615396261632254,25.63026049305059,17.977073720644572,0.6032174381352239,12.800475613284378,4.64272099108577,0.0,6.0,2.0,0.0,2.0,0.0,8.688544811600003,25.51108944314659,18.01529198572322,0.5968374713993285,12.935957516794664,4.600992689198274,0.0,6.0,2.0,0.0,2.0,0.0,8.58394513100607,25.519408365994682,18.02068833357867,0.5891070025646922,12.934154663501674,4.577039444143407,0.0,6.0,2.0,0.0,2.0,0.0
53,2020-08-29,8.925561670854197,25.808582466051384,18.21315350217601,0.6243369246698274,12.953296301659647,4.689786123615197,0.0,6.0,2.0,0.0,2.0,0.0,8.975792662342913,25.707418633318753,18.242019947068414,0.634027399763664,13.084901052379328,4.6414703908247485,0.0,6.0,2.0,0.0,2.0,0.0,8.897424612449525,25.691977778011406,18.20671012482883,0.618152326884444,13.074500721133179,4.616157355998654,0.0,6.0,2.0,0.0,2.0,0.0
54,2020-08-30,9.282281532417965,25.901569104414843,18.465618122786104,0.6589016148003484,13.099157161116624,4.750336796246237,0.0,6.0,2.0,0.0,2.0,0.0,9.40361446476477,25.901230776522013,18.466753175720896,0.6639390052124452,13.266082298658793,4.693693069503794,0.0,6.0,2.0,0.0,2.0,0.0,9.324119294320685,25.991662575073853,18.43219515992261,0.6539928826887627,13.233945416341882,4.67961567581183,0.0,6.0,2.0,0.0,2.0,0.0
55,2020-08-31,9.661825261973561,26.083764220407225,18.663755263676585,0.6798729284057662,13.267778993501933,4.770497147077796,0.0,6.0,2.0,0.0,2.0,0.0,9.809619909946651,26.121514242732136,18.720337936269708,0.6995560859955673,13.366962347608286,4.737698568636947,0.0,6.0,2.0,0.0,2.0,0.0,9.634099872903068,26.151919977225084,18.669309237411888,0.692510782568061,13.349880984549578,4.733907850645275,0.0,6.0,2.0,0.0,2.0,0.0
56,2020-09-01,10.045059748386947,26.25052788585971,18.913744981163607,0.729871129556328,13.393214404163778,4.817478430774836,0.0,6.0,2.0,0.0,2.0,0.0,10.156301730306817,26.29232435248495,18.932891775476307,0.7389245611539839,13.52893634413534,4.786945378537439,0.0,6.0,2.0,0.0,2.0,0.0,9.967742491748902,26.366457662458608,18.86632300828927,0.7454355164832678,13.5007965755616,4.798803732368395,0.0,6.0,2.0,0.0,2.0,0.0
57,2020-09-02,10.422347041516785,26.485896534568212,19.130392269835113,0.7677135187042543,13.553553307862506,4.8595298990402345,0.0,6.0,2.0,0.0,2.0,0.0,10.56879869634148,26.444688969397024,19.11243608718938,0.7873494450616191,13.632917047149796,4.827490499498218,0.0,6.0,2.0,0.0,2.0,0.0,10.369740323554318,26.493710420594898,19.09037556792596,0.782913429192229,13.579094443450067,4.8228670404028735,0.0,6.0,2.0,0.0,2.0,0.0
58,2020-09-03,10.809242130726465,26.734147342422276,19.310728492046408,0.8093099496218741,13.706272341140153,4.900690681164992,0.0,6.0,2.0,0.0,2.0,0.0,10.957420841677393,26.723015855109303,19.335259148854476,0.8127868581849945,13.714650345717242,4.885422443823632,0.0,6.0,2.0,0.0,2.0,0.0,10.764785375552556,26.74559682988454,19.30208696330976,0.7957152354518973,13.764714094964292,4.857410156038144,0.0,6.0,2.0,0.0,2.0,0.0
59,2020-09-04,11.228046305739333,26.794706208050275,19.552776968702183,0.8285887842100299,13.901144826780387,4.961287824918204,0.0,6.0,2.0,0.0,2.0,0.0,11.288131592997354,26.872949266053897,19.54124356226535,0.8421508177676914,13.859264042576122,4.928557536262302,0.0,6.0,2.0,0.0,2.0,0.0,11.072881584187039,26.898031124466296,19.52693704616309,0.8302092965227398,13.866872222289544,4.916474130063534,0.0,6.0,2.0,0.0,2.0,0.0
60,2020-09-05,11.56651078519889,27.058883748595058,19.7673141843292,0.8727570514673683,14.040477144537393,4.993858699467576,0.0,6.0,3.0,0.0,2.0,0.0,11.756409440984879,27.215012172922687,19.761048568072525,0.8639271038058659,14.00905575695511,4.979451596052993,0.0,6.0,3.0,0.0,2.0,0.0,11.526061325866129,27.143192151602477,19.688786990275062,0.8527696262406271,14.049218195451854,4.956303318438158,0.0,6.0,3.0,0.0,2.0,0.0
61,2020-09-06,11.982989460154286,27.234826952280287,19.97288788100341,0.9093806138649968,14.219550851198521,5.064369135214616,0.0,6.0,3.0,0.0,2.0,0.0,12.148396369839947,27.324379184169622,20.003797983713877,0.9084319634200758,14.15044203962399,5.031757716054523,0.0,6.0,3.0,0.0,2.0,0.0,11.843691737149527,27.40034295807529,19.933431434877555,0.8814131742395014,14.183070524202094,4.982674623390301,0.0,6.0,3.0,0.0,2.0,0.0
62,2020-09-07,12.331028401915063,27.429574495036675,20.16437179626631,0.9413021267134372,14.328114101222235,5.066360368315953,0.0,6.0,3.0,0.0,2.0,0.0,12.508398317390933,27.46983417482831,20.15804095435703,0.9334148902493743,14.27654585992294,5.056809049408063,0.0,6.0,3.0,0.0,2.0,0.0,12.28776039323721,27.53186202449021,20.15618463716252,0.9255863189964814,14.34267361364484,5.044631514921941,0.0,6.0,3.0,0.0,2.0,0.0
63,2020-09-08,12.836716716722988,27.60876335731132,20.368770810290936,0.9798649252720472,14.475837791527859,5.137785157111087,0.0,6.0,3.0,0.0,2.0,0.0,12.821711823400298,27.67579172260738,20.384462676305198,0.9563456182169795,14.444523162727274,5.100235490429046,0.0,6.0,3.0,0.0,2.0,0.0,12.704397112719949,27.768063580055212,20.362707805569407,0.9642631767180014,14.556352158199557,5.100339443785386,0.0,6.0,3.0,0.0,2.0,0.0
64,2020-09-09,13.101760295857853,27.801840705149086,20.56930701564341,1.0170153237913575,14.607467078101362,5.1847742768974685,0.0,6.0,3.0,0.0,2.0,0.0,13.201661776429415,27.860687291847412,20.586458362544334,0.9763206654623392,14.593876070918263,5.14343288522247,0.0,6.0,3.0,0.0,2.0,0.0,13.15058321755731,27.877167208111118,20.584709605541313,1.0047259436839384,14.65108582110163,5.134720952956582,0.0,6.0,3.0,0.0,2.0,0.0
65,2020-09-10,13.491100528366461,28.00140915693015,20.772673131358026,1.0276547280961288,14.801898742874162,5.213283381215877,0.0,6.0,3.0,0.0,2.0,0.0,13.647456298780787,28.027182068943592,20.794047323180425,1.0325123723557488,14.736450111164105,5.179354151117064,0.0,6.0,3.0,0.0,2.0,0.0,13.494747054787885,28.133134110357904,20.80634882660589,1.0303660381844235,14.750305831513057,5.195700774816712,0.0,6.0,3.0,0.0,2.0,0.0
66,2020-09-11,13.851246866354604,28.27511574948096,21.001391345299496,1.033614160110925,14.940899166310091,5.242055724883446,0.0,6.0,3.0,0.0,2.0,0.0,13.974634267816825,28.28260350594382,21.01618559106327,1.0637765839574331,14.902845822893378,5.2345940576942125,0.0,6.0,3.0,0.0,2.0,0.0,13.811164509361506,28.27206999960487,20.979213338783346,1.0590817090018079,14.902811765064284,5.237224216563263,0.0,6.0,3.0,0.0,2.0,0.0
67,2020-09-12,14.134270175242216,28.403259828088096,21.21627461055619,1.0844047376384416,15.012196864193973,5.283659560860624,0.0,6.0,3.0,0.0,2.0,0.0,14.319868804676416,28.460676932265166,21.237954970795087,1.1175355111335972,15.052154221679007,5.260727764180867,0.0,6.0,3.0,0.0,2.0,0.0,14.192723886569414,28.456751343247273,21.19547023524129,1.100073417987453,14.970509499606335,5.312917391119518,0.0,6.0,3.0,0.0,2.0,0.0
68,2020-09-13,14.50897550736765,28.531523283228424,21.406070335328927,1.132488769564344,15.161719799472518,5.296859560871425,0.0,6.0,3.0,0.0,2.0,0.0,14.623105692017168,28.660061487927912,21.448380323144825,1.1235338437523474,15.170805584558744,5.323215567163875,0.0,6.0,3.0,0.0,2.0,0.0,14.58363195487045,28.67467291310739,21.415121752581804,1.1377880888343146,15.168339466384262,5.3476435540232785,0.0,6.0,3.0,0.0,2.0,0.0
69,2020-09-14,14.917139819786366,28.702200289032778,21.570332946847792,1.1849146488333793,15.253149803649675,5.3437258534630665,0.0,6.0,3.0,0.0,2.0,0.0,14.979399752562003,28.93029651355102,21.636010689735294,1.1937399514986982,15.293005529999203,5.35475151716111,0.0,6.0,3.0,0.0,2.0,0.0,14.889448775509798,28.85221352860489,21.650495576754984,1.178006055140895,15.358134291380066,5.349623628038189,0.0,6.0,3.0,0.0,2.0,0.0
70,2020-09-15,15.253102921045969,29.02969280472865,21.76001757225105,1.198963770987785,15.42201226279323,5.377312460279718,0.0,6.0,3.0,0.0,2.0,0.0,15.307213311480474,29.12023881682824,21.813942262403675,1.2348780584403158,15.518545379569332,5.3933204571259985,0.0,7.0,3.0,0.0,2.0,0.0,15.243228139655084,29.01129980650285,21.889762653144157,1.2255787761633676,15.511158511242945,5.420614376964105,0.0,7.0,3.0,0.0,2.0,0.0
71,2020-09-16,15.630040791891075,29.090668674342567,22.00180263462078,1.252058339479551,15.486307324914868,5.426785409263973,0.0,7.0,3.0,0.0,2.0,0.0,15.66223694800208,29.278928319125892,22.045916367283546,1.2623762738885083,15.589830181510987,5.456324292835667,0.0,7.0,3.0,0.0,2.0,0.0,15.650040397195438,29.26102098748481,22.09475448779526,1.2623675185051217,15.602393279790535,5.478365213775276,0.0,7.0,3.0,0.0,2.0,0.0
72,2020-09-17,15.90702104021579,29.342211045650092,22.214439750126903,1.2804338251154375,15.577873885633165,5.461372649901466,0.0,7.0,3.0,0.0,2.0,0.0,15.927198796674176,29.44718405346096,22.282880571075516,1.301854116035259,15.71707478222192,5.485687970169406,0.0,7.0,3.0,0.0,2.0,0.0,15.988893354636382,29.45506131563541,22.312293931941642,1.2925457798106716,15.710171170232393,5.522076869724624,0.0,7.0,3.0,0.0,2.0,0.0
73,2020-09-18,16.206121080627895,29.563078409342832,22.468350010148676,1.3098989194854453,15.692979768725989,5.524022786016015,0.0,7.0,3.0,0.0,2.0,1.0,16.245142619067256,29.617014145316052,22.52190483593297,1.345706989696388,15.807846711974374,5.547797081118731,0.0,7.0,3.0,0.0,2.0,0.0,16.285109753116984,29.674004251111896,22.503627694054007,1.3328006373021706,15.845326591014581,5.571651967797212,0.0,7.0,3.0,0.0,2.0,0.0
74,2020-09-19,16.49085815683353,29.776877508303787,22.686240595462053,1.3460249342937571,15.8729097392538,5.542624040260753,0.0,7.0,3.0,0.0,2.0,0.0,16.546688862936637,29.8588991703589,22.743708161372425,1.3762896564322329,15.97864694167646,5.596547000601332,0.0,7.0,3.0,0.0,2.0,1.0,16.557302103886425,29.88489754883627,22.755567729943344,1.3930092698594871,15.996136461601106,5.595921024989842,0.0,7.0,3.0,0.0,2.0,0.0
75,2020-09-20,16.802840593869128,29.987736783584165,22.897539460942756,1.3947963640255996,16.043980985852603,5.606276427327084,0.0,7.0,3.0,0.0,3.0,1.0,16.828072878205568,29.981670251473236,22.975839026618374,1.405367039492116,16.119486051382445,5.596441320847349,0.0,7.0,3.0,0.0,2.0,0.0,16.817276442220937,30.07624449569371,22.979232092572463,1.4189599775785402,16.189241690228506,5.653178027151326,0.0,7.0,3.0,0.0,2.0,1.0
76,2020-09-21,17.024502938405597,30.167481684568475,23.122411145930087,1.4256654861393676,16.15550644233686,5.626069548148321,0.0,7.0,3.0,0.0,3.0,1.0,17.064773643109,30.29972460940435,23.228997546465383,1.4479307375422417,16.253657185839696,5.642857831606086,1.0,7.0,3.0,0.0,3.0,1.0,17.1154480308985,30.28399416246799,23.2222581722679,1.444218400190635,16.281230110577436,5.678320131988734,1.0,7.0,3.0,0.0,3.0,1.0
77,2020-09-22,17.29608959219363,30.426339875756238,23.35616595510566,1.4883326303484483,16.336301104679528,5.674354544404228,0.0,7.0,3.0,0.0,3.0,1.0,17.323805242654984,30.467056775975028,23.458058787910588,1.458387738846926,16.36223359800822,5.703559463224969,1.0,7.0,3.0,0.0,3.0,1.0,17.34409804084858,30.491128709129434,23.46692374679005,1.4525264927549764,16.4102474330779,5.702841658212226,1.0,7.0,3.0,0.0,2.0,1.0
78,2020-09-23,17.540301345979863,30.772312242773644,23.630876603650805,1.5170396091742304,16.43878398105134,5.721981217130675,1.0,7.0,3.0,0.0,3.0,1.0,17.5247631827417,30.746472353813925,23.722906854972166,1.5086422946133153,16.481600901923905,5.729970492409373,1.0,7.0,3.0,0.0,3.0,1.0,17.590803715775905,30.734512440887745,23.689904422606155,1.5211204431358782,16.55922514726394,5.776715754325412,1.0,7.0,3.0,0.0,3.0,1.0
79,2020-09-24,17.715163697618802,30.968558944020792,23.85273872050785,1.575800829848709,16.592134251752505,5.753968965739411,1.0,7.0,3.0,0.0,3.0,1.0,17.781758368118563,31.023631798927138,23.951050937486755,1.52672943727618,16.58793795282115,5.773541073119338,1.0,7.0,3.0,0.0,3.0,1.0,17.778391948620897,31.107146986531035,23.960820638766265,1.549590360743048,16.67983703526985,5.829199018162037,1.0,7.0,3.0,0.0,3.0,1.0
